j0,j1,j2,j3,j4,j5,j6
0.990681,0.477254,0.261913,-2.37395,-0.377017,2.78453,0.814859
0.990681,0.477252,0.26191,-2.37393,-0.377018,2.78451,0.814865
0.990679,0.477252,0.261906,-2.37392,-0.377017,2.78448,0.814861
0.990678,0.477255,0.261912,-2.37391,-0.377015,2.78445,0.814859
0.990687,0.47726,0.261914,-2.3739,-0.377014,2.78443,0.814854
0.990687,0.477266,0.261914,-2.37389,-0.377013,2.7844,0.81486
0.990683,0.477264,0.261914,-2.37388,-0.377013,2.78438,0.814859
0.990687,0.477267,0.261912,-2.37386,-0.377013,2.78434,0.81486
0.990689,0.477266,0.261914,-2.37385,-0.377016,2.78432,0.814857
0.990688,0.477271,0.261915,-2.37384,-0.377014,2.78429,0.814851
0.990693,0.477276,0.261914,-2.37383,-0.377014,2.78426,0.814851
0.990699,0.477282,0.261915,-2.37382,-0.377013,2.78423,0.814853
0.990692,0.477284,0.261917,-2.3738,-0.377013,2.7842,0.814852
0.990697,0.477286,0.261915,-2.37379,-0.377013,2.78416,0.814847
0.990694,0.477287,0.261918,-2.37377,-0.377017,2.78414,0.814848
0.990702,0.47729,0.261923,-2.37376,-0.377014,2.7841,0.81485
0.990703,0.47729,0.261926,-2.37374,-0.377014,2.78407,0.814848
0.990703,0.477299,0.261929,-2.37373,-0.377015,2.78404,0.814845
0.9907,0.477302,0.261926,-2.37371,-0.377015,2.78401,0.814846
0.990701,0.477302,0.261932,-2.3737,-0.377017,2.78397,0.814838
0.990709,0.477306,0.261938,-2.37369,-0.377014,2.78394,0.814839
0.990707,0.477309,0.261936,-2.37367,-0.377016,2.7839,0.814836
0.99071,0.477312,0.261934,-2.37366,-0.377014,2.78387,0.814834
0.990714,0.477315,0.261934,-2.37364,-0.377014,2.78383,0.814835
0.99071,0.477313,0.261941,-2.37363,-0.377015,2.7838,0.814832
0.990715,0.477318,0.26194,-2.37361,-0.377014,2.78376,0.81483
0.990713,0.477319,0.261945,-2.3736,-0.377016,2.78372,0.814822
0.990716,0.477324,0.261945,-2.37358,-0.377018,2.78369,0.814825
0.990721,0.477327,0.261951,-2.37357,-0.377015,2.78365,0.814822
0.990722,0.477327,0.261954,-2.37354,-0.377011,2.78361,0.814818
0.990719,0.47733,0.261956,-2.37353,-0.377013,2.78357,0.814812
0.990722,0.477336,0.261954,-2.37351,-0.37701,2.78353,0.814807
0.99072,0.477332,0.261963,-2.3735,-0.377012,2.78349,0.814803
0.99073,0.477342,0.261964,-2.37349,-0.377014,2.78345,0.814798
0.990725,0.477338,0.26197,-2.37347,-0.377013,2.78341,0.814795
0.990726,0.477341,0.261968,-2.37345,-0.377015,2.78337,0.814785
0.99073,0.477347,0.261974,-2.37343,-0.377016,2.78334,0.814777
0.990731,0.47735,0.261975,-2.37342,-0.377014,2.7833,0.814768
0.990729,0.477358,0.261982,-2.3734,-0.377014,2.78326,0.814766
0.990734,0.477361,0.261989,-2.37338,-0.377014,2.78322,0.814759
0.990735,0.477365,0.261989,-2.37336,-0.37701,2.78318,0.814752
0.990729,0.477366,0.261995,-2.37334,-0.377009,2.78314,0.814741
0.990735,0.477377,0.261996,-2.37333,-0.37701,2.7831,0.81473
0.990741,0.477381,0.261996,-2.37331,-0.377011,2.78307,0.814723
0.990741,0.477381,0.262,-2.37329,-0.377009,2.78303,0.814705
0.990739,0.47739,0.262008,-2.37327,-0.377011,2.78299,0.814695
0.990744,0.477398,0.262006,-2.37325,-0.377009,2.78295,0.814681
0.990746,0.477402,0.262012,-2.37323,-0.377013,2.78291,0.814669
0.990739,0.477412,0.26201,-2.37321,-0.377014,2.78288,0.814657
0.990755,0.477415,0.262013,-2.3732,-0.377012,2.78283,0.814648
0.99075,0.477418,0.262018,-2.37317,-0.377013,2.7828,0.814639
0.990756,0.477422,0.262021,-2.37315,-0.377009,2.78276,0.814629
0.990762,0.477434,0.262027,-2.37313,-0.377013,2.78272,0.81462
0.990759,0.47744,0.262028,-2.37311,-0.377012,2.78269,0.814607
0.990765,0.477444,0.262029,-2.3731,-0.377008,2.78265,0.814598
0.990758,0.477448,0.262039,-2.37308,-0.377006,2.78262,0.81459
0.990765,0.477454,0.262038,-2.37306,-0.377008,2.78258,0.814584
0.990766,0.477463,0.262043,-2.37304,-0.377008,2.78254,0.814575
0.990764,0.47747,0.262041,-2.37302,-0.377009,2.78251,0.814565
0.990774,0.477479,0.262045,-2.37299,-0.377008,2.78247,0.814554
0.99077,0.477485,0.262047,-2.37297,-0.377007,2.78243,0.814551
0.990776,0.477487,0.262051,-2.37295,-0.377009,2.78239,0.814547
0.990779,0.477495,0.262064,-2.37294,-0.377006,2.78235,0.814539
0.990779,0.477499,0.262062,-2.37291,-0.377006,2.78232,0.81453
0.990782,0.477508,0.262061,-2.37289,-0.377006,2.78228,0.814523
0.990785,0.47752,0.262065,-2.37287,-0.377005,2.78225,0.814524
0.990793,0.477521,0.262067,-2.37285,-0.377006,2.7822,0.814514
0.990791,0.477533,0.262072,-2.37283,-0.377007,2.78217,0.814517
0.990792,0.477539,0.262075,-2.37281,-0.377003,2.78213,0.814513
0.990798,0.477546,0.262078,-2.37279,-0.377001,2.7821,0.814515
0.990798,0.477552,0.262076,-2.37276,-0.377,2.78206,0.814513
0.990802,0.477557,0.262079,-2.37274,-0.377001,2.78203,0.814512
0.990804,0.477566,0.26208,-2.37272,-0.377001,2.782,0.814513
0.990813,0.477574,0.262085,-2.3727,-0.376997,2.78196,0.814513
0.990813,0.477584,0.262086,-2.37268,-0.376995,2.78193,0.814512
0.990818,0.47759,0.262086,-2.37266,-0.376996,2.7819,0.81451
0.990822,0.477592,0.262089,-2.37263,-0.376996,2.78186,0.814509
0.990826,0.477598,0.262093,-2.37261,-0.376996,2.78182,0.814507
0.990826,0.47761,0.262093,-2.37259,-0.376992,2.78179,0.814511
0.990833,0.477613,0.262101,-2.37257,-0.376991,2.78176,0.81451
0.990841,0.477622,0.262097,-2.37255,-0.376986,2.78173,0.814511
0.990841,0.47763,0.262099,-2.37253,-0.376983,2.78169,0.814504
0.990844,0.477638,0.262097,-2.3725,-0.37698,2.78166,0.814509
0.990853,0.477648,0.2621,-2.37248,-0.376977,2.78163,0.814507
0.990855,0.477651,0.2621,-2.37246,-0.376975,2.78159,0.814512
0.990861,0.477664,0.262102,-2.37243,-0.376973,2.78157,0.814516
0.990864,0.477667,0.26211,-2.37241,-0.376971,2.78153,0.814514
0.99087,0.477677,0.262104,-2.37239,-0.376968,2.7815,0.814509
0.990874,0.477683,0.262111,-2.37237,-0.376964,2.78147,0.814508
0.990877,0.477692,0.262113,-2.37235,-0.376959,2.78144,0.814511
0.990888,0.477699,0.262111,-2.37233,-0.376959,2.78141,0.814511
0.990891,0.477713,0.262115,-2.37231,-0.376953,2.78138,0.814511
0.990901,0.477715,0.262109,-2.37229,-0.376947,2.78135,0.814506
0.990899,0.477722,0.26211,-2.37227,-0.376943,2.78132,0.814507
0.99091,0.477733,0.262113,-2.37224,-0.37694,2.78129,0.814512
0.990917,0.477735,0.262121,-2.37223,-0.376935,2.78126,0.814512
0.990918,0.477744,0.262118,-2.3722,-0.376935,2.78123,0.814512
0.990926,0.47775,0.262118,-2.37218,-0.376926,2.7812,0.814511
0.990931,0.477755,0.262116,-2.37216,-0.376922,2.78117,0.814511
0.990934,0.477763,0.262119,-2.37214,-0.376917,2.78114,0.814511
0.990943,0.477776,0.262118,-2.37213,-0.376912,2.78111,0.814514
0.990949,0.477779,0.262119,-2.37211,-0.376907,2.78108,0.814515
0.990953,0.477789,0.262122,-2.37209,-0.376903,2.78105,0.81451
0.990957,0.477793,0.262119,-2.37207,-0.376895,2.78102,0.814511
0.990965,0.477797,0.262119,-2.37205,-0.376886,2.78099,0.81451
0.990969,0.477803,0.262122,-2.37203,-0.376882,2.78096,0.814515
0.99098,0.477814,0.262122,-2.37202,-0.376875,2.78094,0.814509
0.990985,0.477818,0.262122,-2.372,-0.37687,2.78091,0.814516
0.990991,0.477824,0.262125,-2.37198,-0.376861,2.78088,0.814514
0.990997,0.477834,0.262124,-2.37196,-0.376859,2.78085,0.814513
0.990999,0.477835,0.26212,-2.37195,-0.376852,2.78083,0.814509
0.991004,0.477837,0.262128,-2.37193,-0.376846,2.7808,0.814513
0.991016,0.477841,0.262127,-2.37192,-0.376841,2.78077,0.814515
0.991017,0.477848,0.262125,-2.3719,-0.376836,2.78075,0.814514
0.991023,0.477853,0.262128,-2.37188,-0.376832,2.78072,0.814513
0.991024,0.477857,0.262126,-2.37187,-0.376826,2.7807,0.814507
0.991031,0.477861,0.262124,-2.37185,-0.376822,2.78067,0.814511
0.991047,0.477864,0.26212,-2.37184,-0.376818,2.78064,0.814511
0.991046,0.47787,0.262126,-2.37182,-0.376814,2.78062,0.814515
0.991055,0.477873,0.262126,-2.37181,-0.376808,2.78059,0.814511
0.991058,0.477877,0.262125,-2.3718,-0.376804,2.78057,0.814507
0.991062,0.47788,0.262126,-2.37178,-0.3768,2.78054,0.814507
0.991071,0.477888,0.262123,-2.37176,-0.376794,2.78051,0.814511
0.991075,0.47789,0.262123,-2.37175,-0.37679,2.78049,0.814511
0.991083,0.477895,0.262126,-2.37173,-0.376788,2.78046,0.814514
0.99109,0.477901,0.262123,-2.37172,-0.376784,2.78043,0.814511
0.991091,0.477905,0.262126,-2.37171,-0.376779,2.78041,0.814511
0.991095,0.477912,0.262125,-2.37169,-0.376775,2.78038,0.814509
0.991106,0.477907,0.262124,-2.37168,-0.37677,2.78036,0.814507
0.991102,0.477913,0.262123,-2.37167,-0.37677,2.78033,0.814511
0.99111,0.477921,0.262128,-2.37165,-0.376771,2.78031,0.81451
0.991122,0.477925,0.26213,-2.37164,-0.376769,2.78028,0.814511
0.991121,0.477928,0.262124,-2.37162,-0.376766,2.78026,0.814509
0.991124,0.477932,0.262123,-2.37161,-0.376764,2.78023,0.814509
0.991132,0.477935,0.262125,-2.3716,-0.376762,2.7802,0.814509
0.991136,0.477939,0.262126,-2.37159,-0.376758,2.78018,0.814514
0.991139,0.477944,0.262124,-2.37158,-0.376756,2.78015,0.814514
0.991148,0.477944,0.26212,-2.37157,-0.376755,2.78013,0.814511
0.991154,0.477945,0.262125,-2.37155,-0.376751,2.7801,0.814509
0.991158,0.477948,0.262126,-2.37154,-0.376751,2.78008,0.814511
0.99116,0.477951,0.262121,-2.37153,-0.376751,2.78005,0.814513
0.991167,0.477958,0.262126,-2.37152,-0.376752,2.78003,0.814513
0.991172,0.477957,0.262126,-2.3715,-0.376748,2.78,0.814515
0.991172,0.477958,0.262123,-2.37149,-0.376747,2.77998,0.814509
0.991178,0.477965,0.26212,-2.37148,-0.376747,2.77995,0.814509
0.991184,0.47797,0.262126,-2.37147,-0.376746,2.77993,0.814513
0.99119,0.477967,0.26212,-2.37146,-0.376746,2.7799,0.814511
0.991194,0.47797,0.262126,-2.37144,-0.376746,2.77988,0.81451
0.9912,0.477971,0.262123,-2.37143,-0.376746,2.77985,0.814506
0.991206,0.477977,0.262123,-2.37141,-0.376749,2.77983,0.814511
0.991204,0.47798,0.262123,-2.37141,-0.376747,2.77981,0.814506
0.991213,0.477983,0.262125,-2.37139,-0.376748,2.77978,0.814511
0.991216,0.477986,0.262124,-2.37138,-0.376747,2.77976,0.814509
0.99122,0.477989,0.262123,-2.37137,-0.376747,2.77974,0.814513
0.991226,0.47799,0.262128,-2.37136,-0.376747,2.77972,0.814505
0.991229,0.477998,0.262128,-2.37135,-0.376746,2.77969,0.814507
0.991229,0.478001,0.262126,-2.37133,-0.376747,2.77967,0.814509
0.991233,0.478002,0.262125,-2.37132,-0.376747,2.77965,0.81451
0.991239,0.478005,0.262126,-2.37131,-0.376747,2.77963,0.81451
0.991245,0.478008,0.262126,-2.37129,-0.376747,2.77961,0.814505
0.991251,0.478011,0.262129,-2.37129,-0.376743,2.77959,0.814507
0.991252,0.478014,0.262127,-2.37127,-0.376743,2.77958,0.814509
0.991257,0.478023,0.262126,-2.37126,-0.376746,2.77956,0.814512
0.991258,0.478026,0.262123,-2.37125,-0.376748,2.77954,0.81451
0.991264,0.478029,0.262123,-2.37124,-0.376752,2.77952,0.814511
0.99127,0.478025,0.262128,-2.37122,-0.376746,2.7795,0.814508
0.99127,0.478041,0.262125,-2.37121,-0.376744,2.77948,0.81451
0.991279,0.478034,0.262129,-2.3712,-0.376746,2.77946,0.814513
0.99128,0.478047,0.262126,-2.37119,-0.376746,2.77944,0.814507
0.991283,0.478043,0.262127,-2.37118,-0.376748,2.77942,0.814512
0.991286,0.478049,0.262128,-2.37116,-0.376744,2.77941,0.81451
0.99129,0.478054,0.262126,-2.37115,-0.376745,2.77939,0.814511
0.991298,0.478056,0.262126,-2.37114,-0.376748,2.77937,0.814508
0.991302,0.478059,0.262126,-2.37112,-0.376746,2.77936,0.814508
0.991303,0.478067,0.262124,-2.37111,-0.376747,2.77934,0.814513
0.991309,0.478073,0.262126,-2.3711,-0.376748,2.77933,0.81451
0.991307,0.478075,0.262124,-2.37108,-0.376746,2.77931,0.814509
0.991313,0.478086,0.262126,-2.37107,-0.376743,2.7793,0.814504
0.991319,0.478089,0.262127,-2.37105,-0.376746,2.77928,0.814508
0.991329,0.478098,0.262128,-2.37104,-0.376747,2.77927,0.814509
0.991323,0.478097,0.262126,-2.37103,-0.376748,2.77925,0.81451
0.991331,0.478106,0.262124,-2.37102,-0.376748,2.77924,0.814506
0.991335,0.478109,0.262128,-2.371,-0.376747,2.77922,0.814506
0.991338,0.478115,0.262123,-2.37098,-0.376743,2.77921,0.81451
0.991341,0.478124,0.262126,-2.37097,-0.376746,2.7792,0.814509
0.991344,0.478125,0.262126,-2.37096,-0.376747,2.77919,0.814511
0.99135,0.478136,0.262124,-2.37093,-0.376745,2.77917,0.814508
0.991345,0.478142,0.262127,-2.37092,-0.376746,2.77916,0.814508
0.991351,0.478148,0.262123,-2.3709,-0.376747,2.77915,0.814506
0.991362,0.478153,0.262129,-2.37089,-0.376747,2.77914,0.814505
0.991361,0.478164,0.262126,-2.37087,-0.376747,2.77913,0.81451
0.991366,0.478168,0.262124,-2.37086,-0.376746,2.77912,0.814511
0.991375,0.478175,0.262129,-2.37084,-0.376747,2.77911,0.814507
0.991378,0.478186,0.262124,-2.37082,-0.37675,2.7791,0.814503
0.991376,0.47819,0.262124,-2.3708,-0.376748,2.77909,0.814512
0.991388,0.478197,0.262124,-2.37079,-0.376747,2.77908,0.814509
0.99138,0.478208,0.262124,-2.37078,-0.376749,2.77907,0.814513
0.991392,0.478217,0.262124,-2.37075,-0.376747,2.77906,0.81451
0.991391,0.478224,0.262123,-2.37073,-0.376747,2.77906,0.814508
0.99139,0.478232,0.262123,-2.37072,-0.376747,2.77905,0.814509
0.991399,0.478238,0.262126,-2.37071,-0.376748,2.77904,0.814512
0.991399,0.47825,0.262129,-2.37068,-0.376746,2.77903,0.814512
0.991405,0.478262,0.262126,-2.37067,-0.376748,2.77902,0.814506
0.991411,0.478266,0.262127,-2.37065,-0.376748,2.77902,0.81451
0.991412,0.478275,0.262123,-2.37063,-0.376748,2.779,0.81451
0.991417,0.478284,0.262129,-2.37061,-0.376746,2.779,0.81451
0.991412,0.478295,0.262126,-2.37059,-0.376743,2.77899,0.814508
0.991418,0.478301,0.262129,-2.37057,-0.376747,2.77898,0.814502
0.991422,0.478313,0.262129,-2.37056,-0.376747,2.77897,0.814503
0.991429,0.478322,0.262129,-2.37053,-0.376748,2.77896,0.814504
0.991431,0.478334,0.262129,-2.37051,-0.376747,2.77896,0.814507
0.991436,0.478341,0.262126,-2.37049,-0.376748,2.77895,0.814508
0.991445,0.478351,0.262127,-2.37047,-0.376747,2.77895,0.814508
0.991448,0.478363,0.262128,-2.37045,-0.376744,2.77894,0.814505
0.991449,0.478373,0.262131,-2.37043,-0.376742,2.77893,0.814503
0.991444,0.478377,0.262129,-2.37041,-0.376746,2.77893,0.814501
0.991453,0.478392,0.262126,-2.37039,-0.376746,2.77892,0.814506
0.991456,0.478406,0.262129,-2.37037,-0.376744,2.77892,0.814503
0.991462,0.478414,0.262126,-2.37034,-0.376747,2.77891,0.814506
0.991463,0.478423,0.262129,-2.37032,-0.376747,2.77891,0.814506
0.991468,0.478441,0.262131,-2.3703,-0.376745,2.7789,0.814503
0.99148,0.478454,0.262129,-2.37027,-0.376743,2.7789,0.814502
0.991484,0.478461,0.262129,-2.37025,-0.376746,2.7789,0.814509
0.991478,0.478476,0.262126,-2.37023,-0.376746,2.7789,0.814508
0.99149,0.478488,0.262126,-2.3702,-0.376743,2.77889,0.814503
0.991489,0.478498,0.262129,-2.37018,-0.376742,2.77889,0.814502
0.991492,0.478512,0.262131,-2.37015,-0.376742,2.77889,0.814501
0.9915,0.478528,0.262129,-2.37013,-0.376742,2.77888,0.8145
0.991498,0.478544,0.262131,-2.3701,-0.376741,2.77888,0.814503
0.991512,0.478554,0.262124,-2.37007,-0.376744,2.77888,0.814504
0.99151,0.47857,0.262129,-2.37005,-0.376741,2.77888,0.814503
0.991511,0.478581,0.262126,-2.37002,-0.376744,2.77887,0.814499
0.991519,0.478596,0.262126,-2.36999,-0.376742,2.77887,0.814501
0.991523,0.478615,0.262126,-2.36997,-0.376737,2.77887,0.814499
0.991519,0.47863,0.262126,-2.36994,-0.37674,2.77886,0.814503
0.991523,0.47864,0.262126,-2.36991,-0.37674,2.77886,0.814502
0.991528,0.478661,0.262126,-2.36988,-0.376739,2.77886,0.814502
0.991531,0.478674,0.262119,-2.36985,-0.376739,2.77885,0.814503
0.991531,0.478693,0.262123,-2.36982,-0.376737,2.77885,0.8145
0.991539,0.478706,0.262124,-2.36979,-0.376735,2.77884,0.814502
0.991542,0.478725,0.262128,-2.36976,-0.376739,2.77884,0.814504
0.991551,0.478744,0.262126,-2.36973,-0.376736,2.77884,0.814503
0.991549,0.478758,0.262131,-2.3697,-0.376737,2.77884,0.8145
0.991547,0.478775,0.262124,-2.36967,-0.376736,2.77883,0.814498
0.991558,0.478792,0.262126,-2.36964,-0.376735,2.77883,0.8145
0.991556,0.478811,0.262126,-2.36961,-0.376731,2.77882,0.814501
0.991559,0.478824,0.262126,-2.36958,-0.376733,2.77882,0.814502
0.991562,0.478846,0.262126,-2.36955,-0.37673,2.77882,0.814501
0.99157,0.478862,0.262124,-2.36952,-0.37673,2.77881,0.8145
0.991569,0.478884,0.262129,-2.36949,-0.376727,2.77881,0.8145
0.99157,0.4789,0.262126,-2.36945,-0.376729,2.77881,0.814499
0.991574,0.478914,0.262126,-2.36942,-0.376726,2.7788,0.814503
0.991576,0.478935,0.262129,-2.36938,-0.376727,2.7788,0.814503
0.991583,0.478952,0.262126,-2.36935,-0.376725,2.77879,0.814503
0.991585,0.478973,0.262127,-2.36932,-0.376721,2.77879,0.814498
0.991585,0.478989,0.262128,-2.36929,-0.376724,2.77879,0.814499
0.991588,0.479008,0.262123,-2.36926,-0.376721,2.77878,0.814499
0.991593,0.47903,0.262127,-2.36922,-0.37672,2.77877,0.814504
0.991594,0.47905,0.262128,-2.36919,-0.37672,2.77877,0.8145
0.9916,0.479069,0.262126,-2.36915,-0.376719,2.77876,0.814499
0.991603,0.479088,0.262126,-2.36912,-0.37672,2.77876,0.814495
0.991604,0.479107,0.26213,-2.36909,-0.376717,2.77875,0.8145
0.991607,0.479129,0.262127,-2.36905,-0.376715,2.77875,0.814501
0.991617,0.479145,0.262127,-2.36903,-0.376713,2.77875,0.814503
0.991613,0.479162,0.262131,-2.36899,-0.37671,2.77874,0.814499
0.991618,0.479184,0.262127,-2.36896,-0.376708,2.77874,0.814498
0.99162,0.479203,0.262129,-2.36892,-0.376706,2.77873,0.814501
0.991625,0.479219,0.26213,-2.36889,-0.376709,2.77873,0.814501
0.991625,0.479238,0.262129,-2.36885,-0.376706,2.77872,0.814498
0.991629,0.479254,0.262129,-2.36882,-0.376705,2.77871,0.8145
0.991637,0.479277,0.262121,-2.36879,-0.376702,2.77871,0.8145
0.991638,0.479295,0.262129,-2.36876,-0.376701,2.7787,0.814499
0.99164,0.479312,0.262132,-2.36873,-0.376701,2.77869,0.8145
0.99165,0.479333,0.262135,-2.36869,-0.376702,2.77869,0.814503
0.991648,0.479347,0.262135,-2.36866,-0.376699,2.77868,0.814503
0.991651,0.479367,0.262137,-2.36862,-0.376697,2.77868,0.814501
0.991654,0.47939,0.262133,-2.36859,-0.376696,2.77867,0.8145
0.991657,0.479404,0.262135,-2.36856,-0.376698,2.77866,0.814498
0.991665,0.479423,0.262135,-2.36852,-0.376697,2.77866,0.814502
0.991667,0.479445,0.262133,-2.36849,-0.376695,2.77865,0.814499
0.99167,0.479462,0.262133,-2.36846,-0.376696,2.77864,0.8145
0.991673,0.479483,0.262132,-2.36843,-0.376698,2.77863,0.814495
0.991679,0.4795,0.26214,-2.36839,-0.376698,2.77862,0.814499
0.99168,0.479519,0.262133,-2.36836,-0.376698,2.77861,0.814503
0.991686,0.479538,0.262138,-2.36833,-0.376697,2.77861,0.814504
0.991694,0.479557,0.262135,-2.36829,-0.376694,2.77859,0.8145
0.991695,0.479579,0.262138,-2.36826,-0.376692,2.77859,0.814492
0.991703,0.479598,0.262133,-2.36823,-0.376693,2.77857,0.814498
0.9917,0.47962,0.262133,-2.36819,-0.376692,2.77856,0.814497
0.991708,0.479634,0.262133,-2.36816,-0.376692,2.77855,0.814496
0.991712,0.47965,0.262135,-2.36813,-0.376694,2.77853,0.814499
0.991715,0.479671,0.262138,-2.36809,-0.376691,2.77852,0.814503
0.991713,0.479688,0.262135,-2.36806,-0.376691,2.77851,0.814497
0.991721,0.479705,0.262133,-2.36802,-0.376693,2.7785,0.814495
0.991727,0.479731,0.262135,-2.36799,-0.37669,2.77848,0.8145
0.991733,0.479748,0.262133,-2.36795,-0.376692,2.77847,0.814498
0.991736,0.479765,0.262133,-2.36791,-0.376692,2.77846,0.814499
0.991735,0.479783,0.262135,-2.36788,-0.376693,2.77844,0.814499
0.991743,0.479797,0.262136,-2.36784,-0.376694,2.77843,0.814498
0.991748,0.47982,0.262134,-2.3678,-0.376691,2.77841,0.814494
0.99175,0.47984,0.262138,-2.36776,-0.376689,2.7784,0.814498
0.991752,0.479857,0.262138,-2.36772,-0.37669,2.77839,0.814497
0.991757,0.479876,0.262136,-2.36768,-0.376692,2.77837,0.814495
0.991756,0.479902,0.262139,-2.36764,-0.376693,2.77836,0.814495
0.99176,0.479922,0.262133,-2.3676,-0.37669,2.77834,0.814493
0.991768,0.479939,0.262141,-2.36756,-0.376692,2.77833,0.814499
0.991771,0.479966,0.262139,-2.36752,-0.376692,2.77832,0.814495
0.991772,0.479983,0.262136,-2.36748,-0.376692,2.7783,0.814496
0.991781,0.480005,0.262133,-2.36744,-0.376689,2.77828,0.814492
0.991779,0.480027,0.262136,-2.3674,-0.376689,2.77827,0.814489
0.991779,0.480051,0.262141,-2.36735,-0.376688,2.77825,0.814492
0.991785,0.480071,0.262133,-2.36731,-0.376688,2.77824,0.814492
0.991791,0.480091,0.262139,-2.36727,-0.376691,2.77822,0.814492
0.991795,0.48011,0.262133,-2.36722,-0.376692,2.77821,0.814491
0.991797,0.480132,0.262136,-2.36718,-0.376689,2.7782,0.814487
0.991801,0.480154,0.262139,-2.36714,-0.376688,2.77818,0.814484
0.991804,0.480179,0.262133,-2.3671,-0.376687,2.77816,0.814487
0.991812,0.480201,0.262136,-2.36705,-0.376691,2.77815,0.814487
0.991814,0.480222,0.262128,-2.367,-0.376685,2.77813,0.814488
0.991815,0.480249,0.262134,-2.36696,-0.376687,2.77812,0.814484
0.99182,0.480272,0.262133,-2.36691,-0.376686,2.7781,0.814485
0.991826,0.4803,0.262136,-2.36687,-0.376683,2.77808,0.814484
0.991827,0.480328,0.262138,-2.36682,-0.376686,2.77807,0.814484
0.991825,0.48035,0.262131,-2.36678,-0.376688,2.77805,0.814487
0.991831,0.480379,0.262133,-2.36673,-0.376684,2.77804,0.814486
0.991836,0.480401,0.262134,-2.36668,-0.376683,2.77802,0.814482
0.991842,0.48043,0.262133,-2.36664,-0.376682,2.778,0.814482
0.991845,0.480455,0.262128,-2.36659,-0.376683,2.77798,0.814487
0.991843,0.480482,0.262135,-2.36655,-0.376686,2.77797,0.814485
0.991851,0.480512,0.262133,-2.3665,-0.376687,2.77795,0.814482
0.991856,0.480536,0.262136,-2.36645,-0.376688,2.77793,0.814486
0.991853,0.480559,0.262136,-2.3664,-0.376687,2.77791,0.814483
0.991856,0.480592,0.262136,-2.36635,-0.376688,2.7779,0.814485
0.99186,0.480618,0.262133,-2.36631,-0.376687,2.77788,0.814489
0.991862,0.480647,0.262133,-2.36626,-0.376688,2.77786,0.814485
0.991866,0.480673,0.262139,-2.36621,-0.376684,2.77785,0.814482
0.991874,0.480704,0.262139,-2.36616,-0.376687,2.77783,0.814481
0.991877,0.48073,0.262133,-2.36611,-0.376684,2.77781,0.814482
0.991881,0.480761,0.262139,-2.36606,-0.376684,2.77779,0.814485
0.991881,0.48079,0.262143,-2.36601,-0.376685,2.77777,0.814483
0.991884,0.480816,0.262139,-2.36596,-0.376687,2.77775,0.814485
0.99189,0.480847,0.262141,-2.36591,-0.376684,2.77773,0.814481
0.991898,0.480871,0.262138,-2.36586,-0.376688,2.77771,0.814481
0.991895,0.480902,0.262141,-2.36581,-0.376689,2.77769,0.814482
0.9919,0.480928,0.262144,-2.36575,-0.376689,2.77766,0.814488
0.9919,0.480956,0.262144,-2.3657,-0.376689,2.77764,0.814484
0.991909,0.480982,0.262144,-2.36565,-0.376687,2.77762,0.814481
0.991914,0.481009,0.262146,-2.3656,-0.376685,2.77759,0.814479
0.991915,0.481041,0.262147,-2.36554,-0.376685,2.77757,0.81448
0.991919,0.481071,0.262147,-2.36549,-0.376685,2.77755,0.814487
0.991922,0.481102,0.26215,-2.36544,-0.376689,2.77752,0.814483
0.991927,0.481123,0.262153,-2.36538,-0.376686,2.7775,0.814484
0.991934,0.481159,0.262148,-2.36534,-0.376688,2.77747,0.814478
0.991934,0.481189,0.262151,-2.36528,-0.37669,2.77744,0.814479
0.991941,0.481215,0.262155,-2.36523,-0.376688,2.77741,0.814481
0.991946,0.481244,0.262154,-2.36517,-0.376688,2.77738,0.814482
0.99195,0.48127,0.262159,-2.36512,-0.376686,2.77735,0.814485
0.991956,0.481304,0.262152,-2.36507,-0.376686,2.77732,0.814479
0.99196,0.48133,0.262162,-2.36501,-0.376689,2.77729,0.814478
0.991968,0.481357,0.262165,-2.36496,-0.376686,2.77726,0.814475
0.99197,0.48138,0.262166,-2.3649,-0.37669,2.77723,0.814479
0.991978,0.481411,0.262169,-2.36485,-0.376689,2.77719,0.814479
0.991982,0.481434,0.262172,-2.36479,-0.376689,2.77715,0.814478
0.991986,0.481468,0.262168,-2.36474,-0.376687,2.77712,0.81448
0.991997,0.481496,0.262175,-2.36468,-0.376686,2.77708,0.814479
0.992001,0.481518,0.262175,-2.36462,-0.376688,2.77705,0.81448
0.992003,0.481549,0.262176,-2.36457,-0.376686,2.77701,0.814479
0.992013,0.481571,0.262177,-2.3645,-0.376685,2.77697,0.81448
0.992015,0.4816,0.262182,-2.36445,-0.376685,2.77692,0.814479
0.992023,0.481623,0.262188,-2.36439,-0.376684,2.77688,0.814479
0.992024,0.481652,0.262186,-2.36433,-0.376685,2.77684,0.814478
0.992038,0.481682,0.262191,-2.36427,-0.376685,2.77679,0.814476
0.992039,0.481703,0.262194,-2.36422,-0.376684,2.77675,0.814479
0.992043,0.481733,0.2622,-2.36416,-0.376685,2.7767,0.814474
0.992051,0.48176,0.262198,-2.36409,-0.376684,2.77666,0.814477
0.992061,0.481782,0.262202,-2.36403,-0.376688,2.77661,0.814475
0.992064,0.481808,0.262199,-2.36397,-0.376688,2.77656,0.814474
0.992068,0.481831,0.262205,-2.36391,-0.376684,2.77651,0.814476
