j0,j1,j2,j3,j4,j5,j6
-1.52756,1.25436,1.25653,-2.34414,-1.56783,2.01771,1.59447
-1.52748,1.25436,1.25654,-2.34414,-1.56784,2.01771,1.59454
-1.5274,1.25437,1.25654,-2.34414,-1.56784,2.0177,1.59459
-1.52733,1.25438,1.25654,-2.34414,-1.56784,2.01769,1.59466
-1.52725,1.25438,1.25654,-2.34414,-1.56784,2.01769,1.59471
-1.52718,1.25439,1.25655,-2.34415,-1.56784,2.01768,1.59477
-1.5271,1.25439,1.25655,-2.34415,-1.56784,2.01768,1.59483
-1.52702,1.2544,1.25655,-2.34416,-1.56784,2.01767,1.59488
-1.52693,1.2544,1.25655,-2.34416,-1.56784,2.01766,1.59494
-1.52685,1.25441,1.25656,-2.34416,-1.56784,2.01766,1.59499
-1.52677,1.25441,1.25656,-2.34416,-1.56784,2.01765,1.59505
-1.52669,1.25442,1.25656,-2.34417,-1.56784,2.01764,1.59511
-1.52661,1.25442,1.25657,-2.34417,-1.56784,2.01764,1.59517
-1.52653,1.25443,1.25657,-2.34417,-1.56784,2.01763,1.59522
-1.52645,1.25443,1.25657,-2.34418,-1.56784,2.01762,1.59528
-1.52637,1.25444,1.25658,-2.34418,-1.56784,2.01761,1.59534
-1.52629,1.25445,1.25658,-2.34418,-1.56784,2.01761,1.59539
-1.52621,1.25445,1.25659,-2.34418,-1.56784,2.0176,1.59545
-1.52613,1.25445,1.25659,-2.34419,-1.56784,2.0176,1.5955
-1.52604,1.25446,1.25659,-2.34419,-1.56784,2.01759,1.59556
-1.52597,1.25447,1.25659,-2.3442,-1.56784,2.01758,1.59561
-1.52588,1.25447,1.25659,-2.3442,-1.56784,2.01758,1.59567
-1.5258,1.25447,1.2566,-2.34421,-1.56783,2.01757,1.59573
-1.52572,1.25448,1.2566,-2.3442,-1.56784,2.01757,1.59578
-1.52564,1.25449,1.25661,-2.34421,-1.56784,2.01756,1.59585
-1.52555,1.25448,1.25661,-2.34421,-1.56784,2.01756,1.59591
-1.52547,1.25449,1.25661,-2.34421,-1.56784,2.01756,1.59597
-1.52539,1.25449,1.25662,-2.34421,-1.56784,2.01755,1.59603
-1.5253,1.25449,1.25662,-2.34421,-1.56784,2.01755,1.59609
-1.52522,1.2545,1.25662,-2.34422,-1.56784,2.01754,1.59615
-1.52513,1.2545,1.25662,-2.34422,-1.56784,2.01754,1.5962
-1.52505,1.2545,1.25663,-2.34422,-1.56784,2.01753,1.59626
-1.52496,1.25451,1.25663,-2.34423,-1.56784,2.01753,1.59632
-1.52487,1.25451,1.25663,-2.34423,-1.56784,2.01752,1.59638
-1.52479,1.25451,1.25663,-2.34423,-1.56784,2.01752,1.59643
-1.5247,1.25451,1.25663,-2.34423,-1.56784,2.01751,1.59649
-1.52462,1.25452,1.25664,-2.34423,-1.56784,2.01751,1.59654
-1.52454,1.25452,1.25664,-2.34424,-1.56784,2.0175,1.5966
-1.52445,1.25452,1.25664,-2.34424,-1.56784,2.0175,1.59665
-1.52436,1.25452,1.25665,-2.34424,-1.56784,2.01749,1.5967
-1.52428,1.25453,1.25665,-2.34425,-1.56784,2.01749,1.59676
-1.5242,1.25453,1.25665,-2.34424,-1.56784,2.01748,1.59681
-1.52411,1.25453,1.25665,-2.34424,-1.56784,2.01748,1.59686
-1.52402,1.25453,1.25666,-2.34425,-1.56784,2.01748,1.59691
-1.52394,1.25453,1.25666,-2.34425,-1.56784,2.01748,1.59696
-1.52386,1.25454,1.25665,-2.34424,-1.56784,2.01747,1.59702
-1.52377,1.25453,1.25666,-2.34425,-1.56784,2.01747,1.59706
-1.52367,1.25454,1.25666,-2.34425,-1.56784,2.01746,1.59712
-1.52358,1.25454,1.25666,-2.34425,-1.56784,2.01745,1.59716
-1.52349,1.25453,1.25666,-2.34425,-1.56784,2.01745,1.59721
-1.52341,1.25454,1.25666,-2.34425,-1.56784,2.01745,1.59726
-1.52331,1.25454,1.25667,-2.34425,-1.56784,2.01744,1.59731
-1.52323,1.25454,1.25667,-2.34425,-1.56784,2.01743,1.59736
-1.52314,1.25454,1.25667,-2.34425,-1.56784,2.01743,1.5974
-1.52305,1.25454,1.25668,-2.34425,-1.56784,2.01743,1.59745
-1.52296,1.25454,1.25668,-2.34425,-1.56784,2.01742,1.59749
-1.52287,1.25455,1.25668,-2.34425,-1.56783,2.01742,1.59753
-1.52278,1.25455,1.25668,-2.34425,-1.56783,2.01741,1.59758
-1.5227,1.25454,1.25668,-2.34425,-1.56783,2.0174,1.59762
-1.52261,1.25455,1.25668,-2.34426,-1.56783,2.0174,1.59767
-1.52252,1.25455,1.25669,-2.34426,-1.56783,2.01739,1.59771
-1.52243,1.25455,1.25669,-2.34426,-1.56783,2.01738,1.59776
-1.52234,1.25455,1.25669,-2.34426,-1.56783,2.01738,1.59779
-1.52225,1.25455,1.25669,-2.34426,-1.56783,2.01737,1.59783
-1.52216,1.25455,1.25669,-2.34426,-1.56783,2.01736,1.59788
-1.52208,1.25455,1.25669,-2.34426,-1.56783,2.01736,1.59791
-1.52198,1.25455,1.25669,-2.34427,-1.56783,2.01736,1.59796
-1.52189,1.25456,1.25669,-2.34427,-1.56783,2.01735,1.598
-1.5218,1.25455,1.25669,-2.34427,-1.56783,2.01735,1.59804
-1.52171,1.25455,1.2567,-2.34427,-1.56783,2.01734,1.59808
-1.52162,1.25455,1.25669,-2.34427,-1.56783,2.01734,1.59813
-1.52153,1.25455,1.2567,-2.34428,-1.56783,2.01734,1.59818
-1.52144,1.25455,1.25671,-2.34428,-1.56783,2.01733,1.59822
-1.52135,1.25455,1.2567,-2.34428,-1.56783,2.01733,1.59827
-1.52126,1.25455,1.25671,-2.34429,-1.56783,2.01732,1.59832
-1.52116,1.25455,1.2567,-2.34428,-1.56783,2.01732,1.59837
-1.52108,1.25455,1.25671,-2.34429,-1.56783,2.01732,1.59842
-1.521,1.25455,1.25671,-2.34429,-1.56783,2.01731,1.59847
-1.5209,1.25455,1.25671,-2.34429,-1.56783,2.01731,1.59853
-1.52081,1.25456,1.25672,-2.3443,-1.56783,2.0173,1.59858
-1.52072,1.25455,1.25672,-2.3443,-1.56783,2.0173,1.59864
-1.52063,1.25455,1.25672,-2.3443,-1.56783,2.0173,1.59869
-1.52054,1.25455,1.25672,-2.3443,-1.56783,2.01729,1.59875
-1.52045,1.25455,1.25673,-2.3443,-1.56783,2.01729,1.59881
-1.52036,1.25455,1.25673,-2.3443,-1.56783,2.01728,1.59887
-1.52026,1.25455,1.25673,-2.3443,-1.56782,2.01728,1.59893
-1.52017,1.25455,1.25673,-2.34431,-1.56783,2.01727,1.59899
-1.52008,1.25455,1.25674,-2.34431,-1.56783,2.01727,1.59906
-1.51999,1.25456,1.25675,-2.34431,-1.56783,2.01727,1.59913
-1.5199,1.25456,1.25674,-2.34432,-1.56783,2.01726,1.59919
-1.51982,1.25456,1.25675,-2.34432,-1.56783,2.01726,1.59926
-1.51973,1.25456,1.25675,-2.34433,-1.56783,2.01726,1.59933
-1.51963,1.25455,1.25676,-2.34433,-1.56783,2.01726,1.5994
-1.51954,1.25456,1.25676,-2.34433,-1.56783,2.01726,1.59947
-1.51946,1.25455,1.25676,-2.34433,-1.56783,2.01725,1.59954
-1.51937,1.25455,1.25676,-2.34434,-1.56783,2.01725,1.59962
-1.51928,1.25456,1.25676,-2.34434,-1.56783,2.01725,1.59969
-1.51919,1.25455,1.25677,-2.34434,-1.56783,2.01724,1.59977
-1.5191,1.25456,1.25677,-2.34435,-1.56783,2.01724,1.59985
-1.51902,1.25456,1.25677,-2.34435,-1.56783,2.01724,1.59994
-1.51892,1.25456,1.25677,-2.34435,-1.56783,2.01723,1.60001
-1.51883,1.25456,1.25678,-2.34435,-1.56783,2.01723,1.6001
-1.51873,1.25456,1.25678,-2.34435,-1.56783,2.01723,1.60017
-1.51864,1.25456,1.25677,-2.34435,-1.56783,2.01723,1.60026
-1.51855,1.25456,1.25678,-2.34435,-1.56783,2.01722,1.60035
-1.51846,1.25456,1.25678,-2.34436,-1.56782,2.01722,1.60042
-1.51836,1.25456,1.25678,-2.34436,-1.56782,2.01721,1.60051
-1.51827,1.25456,1.25678,-2.34436,-1.56782,2.01721,1.60059
-1.51818,1.25456,1.25679,-2.34437,-1.56783,2.01721,1.60068
-1.51809,1.25457,1.25679,-2.34437,-1.56783,2.01721,1.60076
-1.518,1.25457,1.2568,-2.34436,-1.56783,2.0172,1.60085
-1.51791,1.25456,1.25679,-2.34437,-1.56783,2.0172,1.60093
-1.51782,1.25457,1.2568,-2.34437,-1.56783,2.0172,1.60102
-1.51773,1.25457,1.25679,-2.34436,-1.56782,2.0172,1.6011
-1.51764,1.25457,1.2568,-2.34437,-1.56782,2.0172,1.60118
-1.51755,1.25457,1.2568,-2.34437,-1.56782,2.0172,1.60128
-1.51746,1.25457,1.2568,-2.34438,-1.56783,2.0172,1.60136
-1.51738,1.25457,1.2568,-2.34437,-1.56783,2.01719,1.60146
-1.51728,1.25457,1.25681,-2.34438,-1.56783,2.01719,1.60155
-1.51719,1.25457,1.25681,-2.34437,-1.56782,2.01719,1.60163
-1.5171,1.25457,1.25681,-2.34438,-1.56783,2.01718,1.60172
-1.517,1.25458,1.25681,-2.34438,-1.56783,2.01718,1.60181
-1.5169,1.25458,1.25681,-2.34438,-1.56783,2.01718,1.60191
-1.51682,1.25458,1.25681,-2.34438,-1.56783,2.01717,1.602
-1.51672,1.25458,1.25681,-2.34438,-1.56782,2.01717,1.60209
-1.51663,1.25458,1.25681,-2.34438,-1.56782,2.01717,1.60218
-1.51655,1.25459,1.25682,-2.34438,-1.56782,2.01716,1.60227
-1.51646,1.25458,1.25682,-2.34438,-1.56782,2.01716,1.60237
-1.51636,1.25457,1.25682,-2.34438,-1.56782,2.01716,1.60245
-1.51628,1.25458,1.25683,-2.34438,-1.56782,2.01716,1.60255
-1.51618,1.25458,1.25683,-2.34438,-1.56782,2.01715,1.60264
-1.51609,1.25458,1.25683,-2.34438,-1.56782,2.01715,1.60274
-1.516,1.25459,1.25683,-2.34438,-1.56782,2.01715,1.60283
-1.51591,1.25458,1.25683,-2.34438,-1.56782,2.01715,1.60292
-1.51582,1.25458,1.25683,-2.34438,-1.56782,2.01714,1.60302
-1.51573,1.25459,1.25683,-2.34438,-1.56782,2.01714,1.60312
-1.51564,1.25459,1.25684,-2.34438,-1.56782,2.01714,1.60321
-1.51554,1.25459,1.25683,-2.34438,-1.56782,2.01714,1.60331
-1.51545,1.25459,1.25684,-2.34438,-1.56782,2.01714,1.60341
-1.51536,1.25459,1.25684,-2.34438,-1.56782,2.01713,1.6035
-1.51527,1.25459,1.25684,-2.34438,-1.56782,2.01713,1.6036
-1.51517,1.25459,1.25684,-2.34438,-1.56782,2.01713,1.60371
-1.51507,1.25459,1.25685,-2.34438,-1.56782,2.01712,1.60381
-1.51498,1.25459,1.25685,-2.34438,-1.56782,2.01712,1.60391
-1.5149,1.25459,1.25685,-2.34438,-1.56782,2.01712,1.60401
-1.51481,1.25459,1.25686,-2.34438,-1.56783,2.01712,1.60413
-1.5147,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60422
-1.51462,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60433
-1.51452,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60444
-1.51443,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60454
-1.51434,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60465
-1.51424,1.25459,1.25686,-2.34438,-1.56782,2.01712,1.60475
-1.51415,1.2546,1.25687,-2.34438,-1.56782,2.01712,1.60485
-1.51406,1.25459,1.25686,-2.34437,-1.56782,2.01711,1.60495
-1.51397,1.25459,1.25686,-2.34437,-1.56782,2.01711,1.60506
-1.51387,1.2546,1.25687,-2.34437,-1.56782,2.01711,1.60516
-1.51378,1.2546,1.25687,-2.34437,-1.56782,2.01711,1.60526
-1.51368,1.2546,1.25687,-2.34437,-1.56782,2.01711,1.60537
-1.51359,1.2546,1.25687,-2.34437,-1.56782,2.01711,1.60547
-1.51349,1.2546,1.25687,-2.34437,-1.56782,2.01711,1.60559
-1.5134,1.2546,1.25687,-2.34436,-1.56782,2.01711,1.6057
-1.51331,1.25461,1.25687,-2.34437,-1.56782,2.0171,1.60581
-1.51322,1.25461,1.25687,-2.34437,-1.56782,2.0171,1.60593
-1.51312,1.25461,1.25688,-2.34437,-1.56782,2.0171,1.60603
-1.51302,1.25461,1.25688,-2.34437,-1.56782,2.0171,1.60615
-1.51293,1.25461,1.25688,-2.34437,-1.56782,2.0171,1.60626
-1.51284,1.25461,1.25688,-2.34437,-1.56783,2.0171,1.60639
-1.51274,1.25461,1.25688,-2.34437,-1.56782,2.0171,1.60652
-1.51266,1.25461,1.25688,-2.34436,-1.56782,2.0171,1.60664
-1.51256,1.25462,1.25688,-2.34437,-1.56782,2.0171,1.60678
-1.51247,1.25461,1.25688,-2.34436,-1.56782,2.01709,1.60691
-1.51237,1.25461,1.25688,-2.34436,-1.56782,2.01709,1.60704
-1.51227,1.25462,1.25688,-2.34436,-1.56783,2.01709,1.60718
-1.51218,1.25462,1.25689,-2.34436,-1.56782,2.01709,1.60731
-1.51208,1.25462,1.25688,-2.34436,-1.56783,2.01709,1.60745
-1.51199,1.25462,1.25689,-2.34436,-1.56783,2.01709,1.60758
-1.51189,1.25462,1.25689,-2.34436,-1.56783,2.01709,1.60772
-1.5118,1.25462,1.25689,-2.34436,-1.56783,2.01709,1.60785
-1.51171,1.25462,1.25689,-2.34435,-1.56782,2.01709,1.60799
-1.51162,1.25462,1.25689,-2.34435,-1.56783,2.01709,1.60813
-1.51153,1.25462,1.25689,-2.34435,-1.56782,2.01708,1.60827
-1.51143,1.25462,1.25689,-2.34435,-1.56783,2.01708,1.60841
-1.51134,1.25462,1.25689,-2.34435,-1.56783,2.01709,1.60856
-1.51126,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.6087
-1.51116,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.60885
-1.51108,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.60901
-1.51098,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.60916
-1.51089,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.60933
-1.51062,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.6098
-1.51052,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.60996
-1.51044,1.25462,1.2569,-2.34435,-1.56783,2.01708,1.61013
-1.51034,1.25462,1.2569,-2.34435,-1.56783,2.01707,1.61028
-1.51025,1.25463,1.2569,-2.34435,-1.56783,2.01707,1.61044
-1.51016,1.25462,1.25691,-2.34435,-1.56783,2.01707,1.61061
-1.51007,1.25462,1.25691,-2.34435,-1.56783,2.01707,1.61077
-1.50998,1.25462,1.25691,-2.34435,-1.56783,2.01707,1.61092
-1.50988,1.25462,1.25691,-2.34435,-1.56783,2.01707,1.61109
-1.50979,1.25462,1.25691,-2.34435,-1.56783,2.01706,1.61125
-1.50971,1.25462,1.25691,-2.34435,-1.56783,2.01706,1.61142
-1.50961,1.25462,1.25691,-2.34435,-1.56783,2.01706,1.61158
-1.50953,1.25462,1.25692,-2.34435,-1.56783,2.01706,1.61175
-1.50944,1.25463,1.25692,-2.34434,-1.56783,2.01706,1.61193
-1.50935,1.25462,1.25691,-2.34434,-1.56783,2.01705,1.61209
-1.50926,1.25463,1.25691,-2.34434,-1.56783,2.01705,1.61226
-1.50917,1.25463,1.25692,-2.34434,-1.56783,2.01705,1.61242
-1.50909,1.25463,1.25692,-2.34434,-1.56783,2.01705,1.61259
-1.50899,1.25462,1.25692,-2.34434,-1.56783,2.01705,1.61276
-1.5089,1.25463,1.25692,-2.34435,-1.56783,2.01705,1.61292
-1.50882,1.25463,1.25692,-2.34435,-1.56783,2.01704,1.61309
-1.50872,1.25463,1.25692,-2.34435,-1.56783,2.01704,1.61325
-1.50863,1.25463,1.25692,-2.34435,-1.56783,2.01704,1.61342
-1.50854,1.25464,1.25692,-2.34434,-1.56783,2.01704,1.61359
-1.50846,1.25463,1.25692,-2.34435,-1.56783,2.01704,1.61376
-1.50837,1.25463,1.25692,-2.34435,-1.56783,2.01703,1.61392
-1.50828,1.25463,1.25692,-2.34435,-1.56783,2.01703,1.61409
-1.50819,1.25462,1.25692,-2.34435,-1.56783,2.01702,1.61427
-1.50809,1.25463,1.25692,-2.34435,-1.56783,2.01702,1.61444
-1.508,1.25463,1.25693,-2.34435,-1.56783,2.01702,1.61461
-1.50792,1.25463,1.25692,-2.34435,-1.56783,2.01701,1.61478
-1.50783,1.25463,1.25693,-2.34435,-1.56783,2.01701,1.61495
-1.50774,1.25463,1.25692,-2.34435,-1.56784,2.01701,1.61511
-1.50765,1.25463,1.25692,-2.34435,-1.56784,2.017,1.61527
-1.50756,1.25463,1.25693,-2.34435,-1.56784,2.01699,1.61544
-1.50747,1.25463,1.25693,-2.34435,-1.56783,2.01699,1.6156
-1.50738,1.25463,1.25693,-2.34435,-1.56784,2.01698,1.61577
-1.50728,1.25463,1.25693,-2.34435,-1.56784,2.01697,1.61593
-1.5072,1.25462,1.25693,-2.34434,-1.56784,2.01697,1.6161
-1.50711,1.25463,1.25694,-2.34435,-1.56784,2.01696,1.61627
-1.50702,1.25463,1.25694,-2.34435,-1.56784,2.01696,1.61644
-1.50693,1.25463,1.25694,-2.34435,-1.56784,2.01695,1.61661
-1.50685,1.25463,1.25694,-2.34435,-1.56784,2.01695,1.61678
-1.50676,1.25463,1.25694,-2.34435,-1.56784,2.01694,1.61695
-1.50666,1.25463,1.25695,-2.34435,-1.56784,2.01693,1.61712
-1.50658,1.25463,1.25695,-2.34435,-1.56784,2.01692,1.61728
-1.50649,1.25463,1.25696,-2.34436,-1.56785,2.01692,1.61744
-1.5064,1.25463,1.25696,-2.34435,-1.56785,2.0169,1.6176
-1.50632,1.25463,1.25696,-2.34435,-1.56785,2.0169,1.61775
-1.50623,1.25463,1.25696,-2.34435,-1.56785,2.01689,1.6179
-1.50615,1.25462,1.25697,-2.34435,-1.56785,2.01688,1.61805
-1.50606,1.25462,1.25697,-2.34435,-1.56785,2.01687,1.6182
-1.50597,1.25462,1.25698,-2.34435,-1.56785,2.01686,1.61835
-1.50589,1.25462,1.25698,-2.34434,-1.56785,2.01684,1.6185
-1.5058,1.25462,1.25699,-2.34434,-1.56785,2.01683,1.61866
-1.50572,1.25461,1.25698,-2.34434,-1.56785,2.01682,1.6188
-1.50563,1.25461,1.25699,-2.34434,-1.56785,2.01681,1.61895
-1.50554,1.25462,1.25699,-2.34434,-1.56785,2.01679,1.61909
-1.50545,1.25461,1.257,-2.34434,-1.56785,2.01677,1.61924
-1.50537,1.25461,1.257,-2.34434,-1.56785,2.01676,1.61938
-1.50528,1.2546,1.257,-2.34434,-1.56785,2.01674,1.61952
-1.5052,1.25461,1.257,-2.34434,-1.56785,2.01673,1.61966
-1.50512,1.25461,1.25701,-2.34433,-1.56785,2.01671,1.61979
-1.50503,1.25461,1.25701,-2.34433,-1.56785,2.01669,1.61993
-1.50496,1.25461,1.25701,-2.34433,-1.56785,2.01668,1.62006
-1.50488,1.25461,1.25702,-2.34433,-1.56785,2.01667,1.6202
-1.5048,1.25461,1.25702,-2.34433,-1.56785,2.01666,1.62033
-1.50471,1.25461,1.25703,-2.34433,-1.56784,2.01664,1.62046
-1.50456,1.25461,1.25703,-2.34434,-1.56785,2.01661,1.62071
-1.50448,1.25461,1.25704,-2.34434,-1.56785,2.0166,1.62084
-1.5044,1.25461,1.25704,-2.34434,-1.56785,2.01659,1.62097
-1.50432,1.25461,1.25705,-2.34434,-1.56785,2.01657,1.62111
-1.50424,1.25462,1.25705,-2.34434,-1.56785,2.01656,1.62123
-1.50417,1.25462,1.25705,-2.34434,-1.56785,2.01654,1.62136
-1.50408,1.25462,1.25706,-2.34435,-1.56785,2.01653,1.62149
-1.50401,1.25462,1.25705,-2.34435,-1.56785,2.01651,1.62162
-1.50393,1.25461,1.25706,-2.34434,-1.56785,2.01649,1.62175
-1.50385,1.25461,1.25706,-2.34435,-1.56785,2.01648,1.62188
-1.50377,1.25462,1.25706,-2.34435,-1.56785,2.01647,1.62199
-1.50369,1.25462,1.25706,-2.34435,-1.56785,2.01646,1.62212
-1.50361,1.25462,1.25707,-2.34435,-1.56785,2.01644,1.62224
-1.50353,1.25462,1.25707,-2.34436,-1.56785,2.01643,1.62237
-1.50345,1.25462,1.25707,-2.34436,-1.56785,2.01642,1.62248
-1.50338,1.25462,1.25707,-2.34436,-1.56785,2.0164,1.6226
-1.5033,1.25462,1.25708,-2.34436,-1.56785,2.01639,1.62272
-1.50322,1.25462,1.25708,-2.34436,-1.56785,2.01638,1.62284
-1.50315,1.25462,1.25709,-2.34436,-1.56785,2.01636,1.62296
-1.50307,1.25462,1.25708,-2.34437,-1.56785,2.01635,1.62307
-1.50299,1.25462,1.25709,-2.34437,-1.56785,2.01634,1.62319
-1.50292,1.25463,1.25709,-2.34436,-1.56785,2.01633,1.6233
-1.50284,1.25463,1.2571,-2.34437,-1.56785,2.01632,1.62342
-1.50276,1.25463,1.2571,-2.34437,-1.56785,2.0163,1.62353
-1.50269,1.25463,1.2571,-2.34437,-1.56784,2.01629,1.62364
-1.50262,1.25462,1.2571,-2.34438,-1.56785,2.01628,1.62375
-1.50254,1.25463,1.2571,-2.34438,-1.56785,2.01627,1.62386
-1.50246,1.25463,1.25711,-2.34439,-1.56785,2.01626,1.62397
-1.50238,1.25463,1.25711,-2.34438,-1.56785,2.01625,1.62407
-1.50231,1.25463,1.25712,-2.34438,-1.56785,2.01624,1.62418
-1.50223,1.25463,1.25711,-2.34439,-1.56785,2.01623,1.62428
-1.50215,1.25463,1.25712,-2.34439,-1.56785,2.01621,1.62438
-1.50207,1.25463,1.25713,-2.34439,-1.56785,2.0162,1.62448
-1.50199,1.25463,1.25713,-2.3444,-1.56785,2.01619,1.62458
-1.50191,1.25463,1.25713,-2.3444,-1.56785,2.01618,1.62467
-1.50184,1.25463,1.25713,-2.3444,-1.56784,2.01617,1.62476
-1.50176,1.25463,1.25713,-2.3444,-1.56784,2.01616,1.62485
-1.50168,1.25463,1.25713,-2.3444,-1.56784,2.01615,1.62494
-1.50161,1.25462,1.25714,-2.3444,-1.56784,2.01615,1.62503
-1.50152,1.25462,1.25714,-2.3444,-1.56785,2.01614,1.62511
-1.50145,1.25463,1.25714,-2.3444,-1.56785,2.01613,1.6252
-1.50137,1.25463,1.25714,-2.3444,-1.56785,2.01613,1.62527
-1.50129,1.25463,1.25714,-2.34441,-1.56785,2.01612,1.62536
-1.50121,1.25463,1.25715,-2.34441,-1.56785,2.01611,1.62543
-1.50115,1.25463,1.25715,-2.34441,-1.56785,2.01611,1.62551
-1.50107,1.25463,1.25715,-2.34441,-1.56784,2.0161,1.62559
-1.501,1.25463,1.25716,-2.34441,-1.56785,2.01609,1.62566
-1.50092,1.25463,1.25715,-2.34442,-1.56784,2.01609,1.62574
-1.50084,1.25463,1.25716,-2.34442,-1.56785,2.01608,1.62581
-1.50077,1.25463,1.25716,-2.34442,-1.56784,2.01608,1.62588
-1.50068,1.25463,1.25716,-2.34442,-1.56785,2.01607,1.62595
-1.50061,1.25463,1.25716,-2.34442,-1.56784,2.01606,1.62603
-1.50053,1.25463,1.25716,-2.34442,-1.56785,2.01605,1.6261
-1.50045,1.25463,1.25716,-2.34442,-1.56784,2.01604,1.62617
-1.50038,1.25463,1.25717,-2.34443,-1.56784,2.01603,1.62624
-1.5003,1.25463,1.25717,-2.34443,-1.56785,2.01602,1.62631
-1.50023,1.25462,1.25717,-2.34443,-1.56785,2.01601,1.62638
-1.50016,1.25463,1.25717,-2.34443,-1.56785,2.016,1.62645
-1.50008,1.25463,1.25718,-2.34443,-1.56785,2.01599,1.62652
-1.50001,1.25463,1.25718,-2.34444,-1.56785,2.01598,1.62658
-1.49993,1.25462,1.25718,-2.34443,-1.56784,2.01598,1.62666
-1.49985,1.25462,1.25719,-2.34443,-1.56785,2.01596,1.62672
-1.49978,1.25462,1.25719,-2.34443,-1.56785,2.01596,1.62679
-1.49971,1.25462,1.25719,-2.34443,-1.56784,2.01595,1.62685
-1.49963,1.25462,1.25718,-2.34444,-1.56784,2.01594,1.62692
-1.49955,1.25462,1.25719,-2.34444,-1.56784,2.01593,1.62697
-1.49948,1.25463,1.25719,-2.34444,-1.56784,2.01592,1.62704
-1.4994,1.25462,1.25719,-2.34444,-1.56784,2.01591,1.62709
-1.49933,1.25463,1.2572,-2.34444,-1.56784,2.01591,1.62715
-1.49925,1.25462,1.25719,-2.34444,-1.56784,2.01589,1.62721
-1.49917,1.25462,1.2572,-2.34444,-1.56784,2.01589,1.62726
-1.4991,1.25462,1.2572,-2.34444,-1.56784,2.01588,1.62732
-1.49903,1.25463,1.2572,-2.34444,-1.56784,2.01587,1.62737
-1.49894,1.25463,1.25721,-2.34445,-1.56784,2.01587,1.62742
-1.49886,1.25463,1.25721,-2.34445,-1.56784,2.01586,1.62747
-1.49879,1.25463,1.2572,-2.34445,-1.56783,2.01586,1.62751
-1.49871,1.25463,1.25721,-2.34445,-1.56784,2.01585,1.62756
-1.49864,1.25463,1.25721,-2.34446,-1.56784,2.01585,1.62761
-1.49856,1.25463,1.25721,-2.34446,-1.56784,2.01585,1.62766
-1.49848,1.25463,1.25721,-2.34447,-1.56784,2.01585,1.6277
-1.49841,1.25463,1.25722,-2.34447,-1.56783,2.01585,1.62774
-1.49833,1.25463,1.25722,-2.34448,-1.56784,2.01585,1.62778
-1.49826,1.25464,1.25722,-2.34447,-1.56784,2.01585,1.62782
-1.49819,1.25463,1.25723,-2.34448,-1.56784,2.01585,1.62786
-1.49811,1.25463,1.25723,-2.34449,-1.56784,2.01585,1.6279
-1.49804,1.25463,1.25723,-2.34449,-1.56784,2.01585,1.62794
-1.49797,1.25464,1.25724,-2.3445,-1.56783,2.01585,1.62797
-1.49789,1.25464,1.25724,-2.3445,-1.56784,2.01584,1.62801
-1.49781,1.25464,1.25724,-2.3445,-1.56783,2.01584,1.62803
-1.49773,1.25463,1.25724,-2.3445,-1.56783,2.01584,1.62807
-1.49765,1.25463,1.25724,-2.34451,-1.56783,2.01584,1.62809
-1.49757,1.25464,1.25724,-2.34451,-1.56784,2.01584,1.62812
-1.4975,1.25464,1.25725,-2.34452,-1.56784,2.01584,1.62815
-1.49741,1.25463,1.25725,-2.34452,-1.56783,2.01584,1.62818
-1.49734,1.25464,1.25725,-2.34452,-1.56783,2.01584,1.6282
-1.49726,1.25464,1.25725,-2.34452,-1.56784,2.01584,1.62823
-1.49718,1.25464,1.25725,-2.34453,-1.56784,2.01584,1.62825
-1.49709,1.25464,1.25725,-2.34453,-1.56783,2.01584,1.62827
-1.49702,1.25464,1.25725,-2.34454,-1.56783,2.01584,1.62829
-1.49693,1.25464,1.25725,-2.34454,-1.56783,2.01584,1.62831
-1.49686,1.25464,1.25725,-2.34454,-1.56783,2.01584,1.62833
-1.49678,1.25465,1.25726,-2.34455,-1.56783,2.01584,1.62835
-1.4967,1.25465,1.25725,-2.34455,-1.56783,2.01584,1.62837
-1.49663,1.25465,1.25726,-2.34456,-1.56783,2.01584,1.62838
-1.49655,1.25465,1.25726,-2.34456,-1.56783,2.01584,1.6284
-1.49646,1.25465,1.25726,-2.34456,-1.56783,2.01584,1.62841
-1.49639,1.25465,1.25726,-2.34457,-1.56783,2.01584,1.62843
-1.49631,1.25465,1.25726,-2.34457,-1.56783,2.01584,1.62845
-1.49623,1.25466,1.25726,-2.34458,-1.56783,2.01584,1.62845
-1.49615,1.25466,1.25726,-2.34458,-1.56783,2.01584,1.62848
-1.49607,1.25466,1.25726,-2.34459,-1.56783,2.01584,1.62849
-1.49599,1.25466,1.25726,-2.34459,-1.56783,2.01584,1.6285
